total_steps,total_reward,epsilon,total_q_values,total_loss
12472,2.0,0.775504,0.0,0.0
12723,3.0,0.770986,0.0,0.0
12972,3.0,0.766504,0.0,0.0
13109,0.0,0.764038,0.0,0.0
13415,3.0,0.7585299999999999,0.0,0.0
13549,0.0,0.756118,0.0,0.0
13770,2.0,0.75214,0.0,0.0
13996,2.0,0.7480720000000001,0.0,0.0
14310,4.0,0.74242,0.0,0.0
14545,2.0,0.73819,0.0,0.0
14692,0.0,0.735544,0.0,0.0
15062,5.0,0.728884,0.0,0.0
15333,2.0,0.7240059999999999,0.0,0.0
15475,0.0,0.7214499999999999,0.0,0.0
15691,2.0,0.717562,0.0,0.0
15844,0.0,0.714808,0.0,0.0
16075,2.0,0.71065,0.0,0.0
16215,0.0,0.7081299999999999,0.0,0.0
16464,3.0,0.703648,0.0,0.0
16672,2.0,0.699904,0.0,0.0
16889,2.0,0.695998,0.0,0.0
17120,2.0,0.69184,0.0,0.0
17330,2.0,0.68806,0.0,0.0
17489,0.0,0.685198,0.0,0.0
17705,2.0,0.68131,0.0,0.0
17931,2.0,0.677242,0.0,0.0
18075,0.0,0.67465,0.0,0.0
18357,3.0,0.669574,0.0,0.0
18626,3.0,0.664732,0.0,0.0
18844,2.0,0.6608080000000001,0.0,0.0
19076,2.0,0.656632,0.0,0.0
19300,2.0,0.6526000000000001,0.0,0.0
19607,4.0,0.6470739999999999,0.0,0.0
19762,0.0,0.644284,0.0,0.0
19984,2.0,0.640288,0.0,0.0
20310,4.0,0.63442,0.0,0.0
20525,2.0,0.6305499999999999,0.0,0.0
20778,3.0,0.625996,0.0,0.0
21019,2.0,0.621658,0.0,0.0
21249,2.0,0.617518,0.0,0.0
21513,3.0,0.6127659999999999,0.0,0.0
21774,3.0,0.608068,0.0,0.0
22049,3.0,0.603118,0.0,0.0
22203,0.0,0.600346,0.0,0.0
22415,2.0,0.59653,0.0,0.0
22648,2.0,0.592336,0.0,0.0
22887,2.0,0.588034,0.0,0.0
23174,3.0,0.5828679999999999,0.0,0.0
23431,3.0,0.5782419999999999,0.0,0.0
23694,3.0,0.5735079999999999,0.0,0.0
23832,0.0,0.571024,0.0,0.0
24160,3.0,0.5651200000000001,0.0,0.0
24309,0.0,0.562438,0.0,0.0
24544,2.0,0.558208,0.0,0.0
24823,3.0,0.553186,0.0,0.0
25037,2.0,0.549334,0.0,0.0
25175,0.0,0.5468500000000001,0.0,0.0
25431,3.0,0.542242,0.0,0.0
25642,2.0,0.5384439999999999,0.0,0.0
25860,2.0,0.53452,0.0,0.0
26080,2.0,0.5305599999999999,0.0,0.0
26392,4.0,0.524944,0.0,0.0
26606,2.0,0.521092,0.0,0.0
26918,4.0,0.515476,0.0,0.0
27071,0.0,0.512722,0.0,0.0
27289,2.0,0.508798,0.0,0.0
27518,2.0,0.504676,0.0,0.0
27663,0.0,0.502066,0.0,0.0
27878,2.0,0.49819599999999997,0.0,0.0
28101,2.0,0.494182,0.0,0.0
28356,2.0,0.489592,0.0,0.0
28501,0.0,0.486982,0.0,0.0
28810,3.0,0.48141999999999996,0.0,0.0
29051,2.0,0.477082,0.0,0.0
29274,2.0,0.47306799999999993,0.0,0.0
29562,3.0,0.46788399999999997,0.0,0.0
29780,2.0,0.46396000000000004,0.0,0.0
30026,2.0,0.45953199999999994,0.0,0.0
30329,3.0,0.454078,0.0,0.0
30523,0.0,0.45058599999999993,0.0,0.0
30667,0.0,0.447994,0.0,0.0
30832,0.0,0.445024,0.0,0.0
30991,0.0,0.44216199999999994,0.0,0.0
31182,0.0,0.438724,0.0,0.0
31363,0.0,0.435466,0.0,0.0
31514,0.0,0.432748,0.0,0.0
31802,3.0,0.42756399999999994,0.0,0.0
32084,3.0,0.422488,0.0,0.0
32362,3.0,0.41748399999999997,0.0,0.0
32691,4.0,0.411562,0.0,0.0
32960,2.0,0.40671999999999997,0.0,0.0
33230,3.0,0.40186,0.0,0.0
33468,2.0,0.39757599999999993,0.0,0.0
33690,2.0,0.39357999999999993,0.0,0.0
33912,2.0,0.38958399999999993,0.0,0.0
34134,2.0,0.38558799999999993,0.0,0.0
34387,2.0,0.381034,0.0,0.0
34698,3.0,0.375436,0.0,0.0
34854,0.0,0.37262799999999996,0.0,0.0
35151,3.0,0.367282,0.0,0.0
35399,2.0,0.362818,0.0,0.0
35676,2.0,0.35783200000000004,0.0,0.0
35987,3.0,0.35223399999999994,0.0,0.0
36274,3.0,0.34706799999999993,0.0,0.0
36621,3.0,0.34082199999999996,0.0,0.0
36764,0.0,0.338248,0.0,0.0
36997,2.0,0.33405399999999996,0.0,0.0
37322,3.0,0.32820399999999994,0.0,0.0
37627,3.0,0.32271399999999995,0.0,0.0
37960,4.0,0.31672,0.0,0.0
38242,2.0,0.31164400000000003,0.0,0.0
38580,3.0,0.30555999999999994,0.0,0.0
38842,2.0,0.300844,0.0,0.0
39090,2.0,0.29638,0.0,0.0
39325,2.0,0.29215,0.0,0.0
39668,2.0,0.285976,0.0,0.0
39915,2.0,0.28152999999999995,0.0,0.0
40152,0.0,0.27726399999999995,0.0,0.0
40335,0.0,0.27396999999999994,0.0,0.0
40694,4.0,0.26750799999999997,0.0,0.0
40949,2.0,0.262918,0.0,0.0
41263,3.0,0.257266,0.0,0.0
41604,2.0,0.251128,0.0,0.0
41922,3.0,0.24540399999999996,0.0,0.0
42210,3.0,0.24022,0.0,0.0
42476,2.0,0.23543199999999997,0.0,0.0
42804,2.0,0.22952799999999995,0.0,0.0
42985,0.0,0.22626999999999997,0.0,0.0
43241,2.0,0.22166200000000003,0.0,0.0
43459,0.0,0.217738,0.0,0.0
43685,0.0,0.21367000000000003,0.0,0.0
44082,3.0,0.20652399999999993,0.0,0.0
44362,2.0,0.201484,0.0,0.0
44676,3.0,0.195832,0.0,0.0
44943,2.0,0.19102600000000003,0.0,0.0
45193,2.0,0.18652599999999997,0.0,0.0
45434,2.0,0.18218800000000002,0.0,0.0
45748,0.0,0.17653600000000003,0.0,0.0
46146,4.0,0.16937199999999997,0.0,0.0
46392,0.0,0.16494399999999998,0.0,0.0
46785,3.0,0.15786999999999995,0.0,0.0
47118,2.0,0.151876,0.0,0.0
47433,2.0,0.14620599999999995,0.0,0.0
47781,0.0,0.139942,0.0,0.0
48223,3.0,0.13198599999999994,0.0,0.0
48541,2.0,0.12626199999999999,0.0,0.0
48729,0.0,0.12287799999999993,0.0,0.0
49113,2.0,0.11596600000000001,0.0,0.0
49381,0.0,0.11114199999999996,0.0,0.0
49924,4.0,0.10136800000000001,0.0,0.0
50189,0.0,0.1,9.518066721874699e-05,3.925704782731342e-06
50604,2.0,0.1,0.0002233872050099218,1.059326356609601e-05
50882,3.0,0.1,0.0001413514719381539,5.279790014517446e-06
51265,3.0,0.1,0.00018924301884226202,6.174806036549734e-06
51594,2.0,0.1,0.0001891600213208143,7.690206349943669e-06
51798,2.0,0.1,0.0001122230861890205,2.46865600450274e-06
51920,0.0,0.1,7.220501114595653e-05,2.723558204736712e-06
52153,3.0,0.1,0.00012892720784020602,2.7671263684985916e-06
52489,0.0,0.1,0.00018600449776535465,6.014263127441802e-06
52899,6.0,0.1,0.0002364048814906067,6.5462846711097936e-06
53213,4.0,0.1,0.0001790006956118081,5.680058567341677e-06
53470,2.0,0.1,0.00015154275684372743,6.738700048615473e-06
53788,2.0,0.1,0.00018713107044332275,7.621789350605052e-06
54073,1.0,0.1,0.0001928031043863666,4.1200733748256106e-06
54195,0.0,0.1,8.495134152063024e-05,2.6311806373830184e-06
54450,1.0,0.1,0.00017232177944989026,5.264974947102326e-06
54865,3.0,0.1,0.00029218095807708475,1.408720482667993e-05
55176,2.0,0.1,0.0002186896814995094,5.212594547256332e-06
55344,1.0,0.1,0.0001253608358960925,3.7084310324052056e-06
55494,1.0,0.1,0.00010678283063322333,3.4245345441509234e-06
55861,3.0,0.1,0.00027373680741102233,7.985277455051048e-06
56245,2.0,0.1,0.0002820715434032606,8.417200109202967e-06
56546,0.0,0.1,0.0002442907866255106,5.703027769608254e-06
56976,4.0,0.1,0.00034238210659839235,6.452136962260311e-06
57333,2.0,0.1,0.00028654424938516753,6.365407502559088e-06
57633,3.0,0.1,0.00024359484634603278,4.1327512906450035e-06
57791,0.0,0.1,0.00014305969375686195,4.4009718218580825e-06
58116,2.0,0.1,0.0002839264592404654,6.292215566600538e-06
58321,0.0,0.1,0.00017792969920119682,3.301170264083096e-06
58517,0.0,0.1,0.00016796622281888007,2.2500547619139705e-06
58799,3.0,0.1,0.0002445750149211242,4.1140925310664195e-06
59097,0.0,0.1,0.00030012787869007374,3.570001633867958e-06
59302,1.0,0.1,0.00020480823710428627,3.554932483981293e-06
59527,1.0,0.1,0.00021858996785001253,3.2889363765084546e-06
59690,0.0,0.1,0.00016400217760306225,2.1196304096012787e-06
59917,1.0,0.1,0.0002267429419567543,4.889481617815129e-06
60169,2.0,0.1,0.0002593365111467748,3.041557221757621e-06
60319,1.0,0.1,0.0001542518502487764,1.9636262205493364e-06
60562,3.0,0.1,0.00026388865202052177,5.587999477192882e-06
60810,1.0,0.1,0.0002630529153643029,3.6961060151896913e-06
61295,4.0,0.1,0.0005071750401633726,4.771606344341441e-06
61446,0.0,0.1,0.00016842944735417247,1.3573421376825415e-06
61653,2.0,0.1,0.000236074510650167,5.728832789828948e-06
61877,0.0,0.1,0.0002477102250514346,3.7083182306491597e-06
62107,3.0,0.1,0.0002530203350906216,3.3659806074206998e-06
62279,1.0,0.1,0.0001876538145027056,2.2758020340672094e-06
62662,2.0,0.1,0.0004207268692578013,4.49186809319548e-06
62860,1.0,0.1,0.00022111808726486414,2.394152268739239e-06
63109,1.0,0.1,0.00027219819989337613,3.1487050608045514e-06
63409,1.0,0.1,0.00033185868234743743,4.7468807656245104e-06
63538,0.0,0.1,0.00013967734191966218,2.0282769511448723e-06
63882,3.0,0.1,0.00039020426838919217,5.1981925301038465e-06
64197,3.0,0.1,0.0003698334695097126,3.834511278330971e-06
64337,0.0,0.1,0.00016762916076460695,3.2184609532290355e-06
64577,0.0,0.1,0.0002844862768316556,4.703175400757292e-06
64746,1.0,0.1,0.00019886390171505283,3.0222430974757276e-06
64944,2.0,0.1,0.00023209642280231822,2.919972056852066e-06
65257,2.0,0.1,0.00038149607081624956,5.031479362369186e-06
65524,3.0,0.1,0.00032492888506119175,3.885970278333021e-06
65742,2.0,0.1,0.00026444483862668553,4.8308418315360035e-06
65896,0.0,0.1,0.000186769039621917,1.6273322620072373e-06
66189,1.0,0.1,0.00035090114872984634,4.177375080493353e-06
66358,1.0,0.1,0.0002007562972641382,1.7327846123444303e-06
66655,2.0,0.1,0.0003557434368004776,5.99579513547916e-06
66857,1.0,0.1,0.00024316549525811603,2.7387942724504834e-06
67085,1.0,0.1,0.0002705112360642743,2.812884921306214e-06
67207,0.0,0.1,0.00014162644151260813,1.931963781839326e-06
67420,1.0,0.1,0.000256520484081541,2.879529330413046e-06
67667,3.0,0.1,0.0002980240827081213,3.311915767507507e-06
68015,2.0,0.1,0.0004340268970017818,6.057971821043884e-06
68151,0.0,0.1,0.00016849048655321133,2.210318969011071e-06
68420,2.0,0.1,0.0003336078083609252,3.160868843533498e-06
68609,2.0,0.1,0.0002272540142279393,1.2010925580224205e-06
68778,1.0,0.1,0.00020769531390795154,3.3113012666993605e-06
68976,2.0,0.1,0.0002523705586220709,2.6352228209177394e-06
69126,1.0,0.1,0.00018334491902423036,1.619443361786857e-06
69248,0.0,0.1,0.00015603157161440625,1.7407068693952446e-06
69531,2.0,0.1,0.0003455737587072809,3.246610635397264e-06
69836,5.0,0.1,0.0003822745339342925,5.034480640583467e-06
70057,1.0,0.1,0.00027435460799797796,4.152220828879899e-06
70277,1.0,0.1,0.0002765892729255829,2.679782784340347e-06
70612,3.0,0.1,0.00041649217523677905,2.9110020161890796e-06
70782,1.0,0.1,0.00020847600576031532,1.6590031579236626e-06
71008,2.0,0.1,0.0002814511205697178,2.674382563137912e-06
71190,0.0,0.1,0.0002256183506046257,2.804246703255244e-06
71420,2.0,0.1,0.0002962382905158099,3.6775024405827492e-06
71702,4.0,0.1,0.0003644403689828884,4.115153123905508e-06
71843,0.0,0.1,0.00018180575555037554,3.502109760718646e-06
72140,2.0,0.1,0.00038938185647811657,5.282721565332066e-06
72367,2.0,0.1,0.0002882579141514004,3.499783439512006e-06
72709,2.0,0.1,0.0004364679165943912,4.381138149260481e-06
72987,2.0,0.1,0.0003491030953636589,3.4730379095572492e-06
73232,2.0,0.1,0.000312003106617865,3.2084084625239683e-06
73404,1.0,0.1,0.00021565086016193228,2.104291353984659e-06
73637,2.0,0.1,0.0002913655990711602,3.4769156191054117e-06
73797,0.0,0.1,0.00020091258313388767,1.8893289807441262e-06
74177,2.0,0.1,0.0004792275321032501,4.039357996419608e-06
74337,0.0,0.1,0.00020176784243032607,1.8197404125255354e-06
74532,1.0,0.1,0.00024488560868584004,2.1806812637684656e-06
74802,3.0,0.1,0.0003366014150460038,3.266802529331426e-06
75138,3.0,0.1,0.0004266862830360784,4.169826778434548e-06
75335,2.0,0.1,0.000253628667367591,1.417690255030455e-06
75494,0.0,0.1,0.00020797857923166867,1.3761386136908886e-06
75754,3.0,0.1,0.00033528972229755023,2.1485467660246083e-06
76052,4.0,0.1,0.00038727335108704,3.644671257459156e-06
76457,2.0,0.1,0.0005349767921886367,5.267932408592817e-06
76890,3.0,0.1,0.0005845896730126539,5.084041221868575e-06
77053,0.0,0.1,0.0002212016978208221,2.26227627302624e-06
77305,2.0,0.1,0.00034264943692379,4.381988008916783e-06
77660,3.0,0.1,0.00048285853899602817,5.080217184954855e-06
78018,3.0,0.1,0.0004951201358098558,5.435173436186755e-06
78168,0.0,0.1,0.00020964328543140168,1.9850555784513426e-06
78472,3.0,0.1,0.0004193616172858779,4.0916064388124755e-06
78779,2.0,0.1,0.0004148848940145564,2.8921212994379847e-06
79291,8.0,0.1,0.000713493785637329,5.631223950776473e-06
79459,1.0,0.1,0.0002366139019991918,2.915438721034326e-06
79796,3.0,0.1,0.00047341186012252005,3.749600392015726e-06
80089,1.0,0.1,0.00040913159963448727,3.6833596158351913e-06
80230,0.0,0.1,0.0001999073940575695,1.9236324291411647e-06
80502,3.0,0.1,0.0003858990442506725,2.775525468660563e-06
80624,0.0,0.1,0.00017515488492340103,1.2964196740111114e-06
80875,3.0,0.1,0.0003491886266416523,1.7646803602772404e-06
80997,0.0,0.1,0.000174457106482596,2.096860048222593e-06
81220,2.0,0.1,0.0003189635541720274,3.521040498698306e-06
81465,2.0,0.1,0.00034047759809173846,2.32961045758839e-06
81768,2.0,0.1,0.0004277840637930941,4.666594949088875e-06
82071,2.0,0.1,0.00041977488672576,3.3478065979133985e-06
82370,3.0,0.1,0.0004199850279916993,4.263289204511141e-06
82648,2.0,0.1,0.00039802965376421187,4.5428142453308365e-06
82789,0.0,0.1,0.0001998204242885217,1.5912381773512114e-06
83025,2.0,0.1,0.00033898325972943306,2.5770735653127974e-06
83399,4.0,0.1,0.0005301542140681129,4.687483915353263e-06
83708,4.0,0.1,0.0004401628805447532,2.85326237810699e-06
84009,3.0,0.1,0.0004280232323464901,3.654530061676249e-06
84131,0.0,0.1,0.00017026519495118222,1.10703060236965e-06
84293,0.0,0.1,0.00023391968425304834,2.0367775732760315e-06
84503,2.0,0.1,0.0002952157589136061,3.0680477486662317e-06
84761,2.0,0.1,0.000367102985799167,2.2421195507220224e-06
84897,0.0,0.1,0.00018944442451217157,1.358073961388805e-06
85116,0.0,0.1,0.0003118250681676219,2.049835076760162e-06
85349,1.0,0.1,0.00033459071744356935,2.857864334167093e-06
85537,0.0,0.1,0.000270024507644489,2.7319493342639394e-06
85659,0.0,0.1,0.00017064276371058532,6.981370949041993e-07
85985,2.0,0.1,0.00046860223357993695,4.994947360665526e-06
86136,1.0,0.1,0.00021641070717410966,2.415831781582798e-06
86407,3.0,0.1,0.00038330575684131295,3.034206739425642e-06
86542,0.0,0.1,0.00019560636387454063,1.665496735624818e-06
86710,1.0,0.1,0.00024091322733283305,1.327021979790298e-06
86944,1.0,0.1,0.00034062776928455633,3.6896772603679656e-06
87257,2.0,0.1,0.00044596865198549016,5.096445062699189e-06
87441,1.0,0.1,0.00026190312474959576,1.838665819350928e-06
87621,1.0,0.1,0.0002563738305670924,1.2742317804570858e-06
88139,6.0,0.1,0.0007285533243200594,5.0099827319229445e-06
88459,4.0,0.1,0.0004516070307020073,4.494950123480199e-06
88625,0.0,0.1,0.00023542988418019542,1.3386785982048425e-06
89000,3.0,0.1,0.0005290645240397935,6.191194558131214e-06
89346,2.0,0.1,0.00048253848997647266,2.88821666513978e-06
89575,1.0,0.1,0.0003184762744307352,1.7469557592495796e-06
89754,2.0,0.1,0.00025284808668395473,2.32074076786064e-06
89928,0.0,0.1,0.00024409927066540487,1.8927389871075645e-06
90097,1.0,0.1,0.00023577414190141904,1.3283710646761349e-06
90419,3.0,0.1,0.00045876704100943164,4.208077186734269e-06
90731,3.0,0.1,0.0004487994942225372,4.908002087501951e-06
90873,0.0,0.1,0.0002034226091758138,1.0446502195183146e-06
91085,2.0,0.1,0.00030231023977333793,4.019790069434151e-06
91385,3.0,0.1,0.00042339886226884683,1.9377026860311893e-06
91671,3.0,0.1,0.00040320848935150117,2.0482251021217164e-06
91888,1.0,0.1,0.00031147367802102994,1.8734310598864158e-06
92104,1.0,0.1,0.000308611028916952,3.1826185459048388e-06
92369,3.0,0.1,0.0003709134986986552,2.843495472498091e-06
92585,1.0,0.1,0.000315793660673704,3.1656077601738484e-06
92741,0.0,0.1,0.00023304859143319652,1.001854750483243e-06
93038,4.0,0.1,0.0004468468445929373,4.376510226993959e-06
93170,0.0,0.1,0.0001971726760698437,1.6006965968217824e-06
93327,0.0,0.1,0.00023575701938831765,2.200846461111606e-06
93542,1.0,0.1,0.00032181249713732543,2.8232782391569265e-06
93726,0.0,0.1,0.00027728087744914197,2.8404355682330334e-06
94191,3.0,0.1,0.000690191068822529,4.452341722342964e-06
94321,0.0,0.1,0.00019635336490152693,1.3177111534186545e-06
94538,2.0,0.1,0.0003181495040862565,1.7086941091613246e-06
94797,2.0,0.1,0.0003833233419195985,3.0138223755442824e-06
95121,4.0,0.1,0.00048068133664879847,3.868166815268004e-06
95409,1.0,0.1,0.0004296038891689412,2.2951361135779457e-06
95748,2.0,0.1,0.0005084503952978886,3.926476729857208e-06
95937,1.0,0.1,0.0002818169236892679,2.4645549032672076e-06
96291,2.0,0.1,0.000521501511980067,4.23229432905102e-06
96635,3.0,0.1,0.0005044617211016236,3.3425883678471175e-06
96781,0.0,0.1,0.00021861369196878708,2.2691732417770355e-06
96953,0.0,0.1,0.00025456640402723546,3.1313822177599634e-06
97170,1.0,0.1,0.00031529411779358346,2.0944013596575176e-06
97325,1.0,0.1,0.0002305914177981557,2.702738487370439e-06
97447,0.0,0.1,0.0001755340793669161,2.1064705730224107e-06
97569,0.0,0.1,0.00018064017411614672,1.1832185646925538e-06
97753,0.0,0.1,0.00027351286810474874,2.7365073325311903e-06
97979,2.0,0.1,0.00033302674518214905,2.5751054338595003e-06
98160,1.0,0.1,0.00027155094607729394,1.770041891440752e-06
98414,2.0,0.1,0.0003703301287764304,2.0157024214063258e-06
98696,3.0,0.1,0.00041811018783616954,4.153567097969598e-06
99093,4.0,0.1,0.0005962093014322661,4.616964797361254e-06
99215,0.0,0.1,0.00018149277426534103,1.912146493572434e-06
99441,1.0,0.1,0.00034495334112831565,2.5997415685868463e-06
99582,0.0,0.1,0.00021075564220295387,1.2244634622262579e-06
99851,2.0,0.1,0.000401278922038998,2.2484759040711995e-06
99973,0.0,0.1,0.00018584781601531223,2.0036616110789216e-06
100144,1.0,0.1,0.0002581619439290381,1.083889401088893e-06
100331,0.0,0.1,0.00027498656423442325,2.0725167756139443e-06
100762,4.0,0.1,0.0006488813821037288,5.6744762294599945e-06
101040,2.0,0.1,0.0004183841006489661,2.7214170989455686e-06
101269,1.0,0.1,0.00034134749285865345,3.289379012032163e-06
101391,0.0,0.1,0.00018011198652761662,8.850001374331233e-07
101548,0.0,0.1,0.00024024360772590157,1.6448503465659362e-06
101670,0.0,0.1,0.00018063688730787854,1.350201793709081e-06
101989,4.0,0.1,0.00047805513223967626,2.44493722935945e-06
102249,3.0,0.1,0.0003878324875618343,2.5193046085313094e-06
102547,3.0,0.1,0.00043884572421819604,2.4029008713196366e-06
102793,1.0,0.1,0.0003648819689883202,2.5596124008608266e-06
103041,3.0,0.1,0.00036403926935957726,1.7944824688980858e-06
103248,0.0,0.1,0.0003027366934664283,2.0182673393729745e-06
103389,0.0,0.1,0.0002032095742641425,1.4083240314279797e-06
103629,2.0,0.1,0.0003498161959173499,2.140648588405678e-06
103809,1.0,0.1,0.00026654300165681206,2.4017709694542753e-06
103931,0.0,0.1,0.00018270608132732317,1.3381146869416006e-06
104155,0.0,0.1,0.00033756048553109334,2.421456101327595e-06
104434,0.0,0.1,0.0004201845277179207,3.147657018984799e-06
104615,1.0,0.1,0.00026927608231915197,2.292370177910276e-06
104896,2.0,0.1,0.00042410762474859103,2.51612365925262e-06
105175,2.0,0.1,0.0004156268552558451,2.128859079212246e-06
105301,0.0,0.1,0.00019389307454441092,1.685051442974368e-06
105567,2.0,0.1,0.0004010899814903576,3.3602225113229276e-06
105860,2.0,0.1,0.00044811966681376807,2.8595264869316906e-06
106105,3.0,0.1,0.0003656663143479191,1.5579850328558144e-06
106256,1.0,0.1,0.00022938439392250105,1.5683993047668627e-06
106378,0.0,0.1,0.00017982841963453246,8.381844279666978e-07
106586,2.0,0.1,0.0003140256656882011,1.4595485416797575e-06
106907,3.0,0.1,0.0004827925825430793,3.838245197669346e-06
107164,2.0,0.1,0.00039138468034207537,2.6633033778322364e-06
107461,3.0,0.1,0.0004438814643998804,3.5242844419623045e-06
107749,2.0,0.1,0.0004310412753610664,2.6490220807957926e-06
107952,2.0,0.1,0.0003039756000519011,2.3450980063803055e-06
108137,0.0,0.1,0.00027456410575839253,1.9158723376102666e-06
108348,0.0,0.1,0.00031592564463206127,2.5321739965507973e-06
108654,4.0,0.1,0.0004502565558989285,3.0461649215450253e-06
108776,0.0,0.1,0.00018278815248411106,1.255079659581513e-06
109157,0.0,0.1,0.0005567751289253819,3.8902110573058875e-06
109537,3.0,0.1,0.0005533267491221002,4.94598714818046e-06
109821,2.0,0.1,0.00041381975416091997,3.527316863422765e-06
109944,0.0,0.1,0.00018089672372060634,7.814977056102124e-07
110145,0.0,0.1,0.000296517669372614,2.5701198884498917e-06
110315,1.0,0.1,0.00024966320349407967,1.801144045247215e-06
110594,1.0,0.1,0.00041700743062932907,2.778378484129217e-06
110796,1.0,0.1,0.00030274954684491044,1.860271753701468e-06
110986,1.0,0.1,0.0002776669025885151,2.484834729612683e-06
111293,1.0,0.1,0.00045527615522801253,3.149036090740613e-06
111416,0.0,0.1,0.00018559594902722108,1.4664196564864497e-06
111642,3.0,0.1,0.00033627999813169154,2.208641198561789e-06
111892,3.0,0.1,0.0003786881842858858,4.142549294464882e-06
112335,3.0,0.1,0.0006561104926692844,5.810895152551877e-06
112493,0.0,0.1,0.0002370858094315251,1.0287639356212308e-06
112662,0.0,0.1,0.00024644704731520027,1.5014663763108716e-06
112829,0.0,0.1,0.0002439506581416871,1.0828577630401636e-06
113104,1.0,0.1,0.00039909455083623634,2.8111470636708588e-06
113409,3.0,0.1,0.00044305432412419365,3.1987029068617837e-06
113761,4.0,0.1,0.0005070871622382318,2.183743196804661e-06
113911,1.0,0.1,0.0002118200334490563,1.2156139984161661e-06
114201,2.0,0.1,0.0004164119441991863,3.1442520452069718e-06
114471,2.0,0.1,0.0003794209973847573,2.045086602330973e-06
114656,1.0,0.1,0.000266067086901706,1.7884329500384678e-06
114806,1.0,0.1,0.00020937146520480884,1.3135421189134068e-06
115017,1.0,0.1,0.00029860952977415193,1.9401849742164364e-06
115246,0.0,0.1,0.0003174034373021214,2.8396214822927203e-06
115616,2.0,0.1,0.0005158766085442301,3.08853755759425e-06
115790,1.0,0.1,0.00023696488363877285,7.933382385779868e-07
116061,2.0,0.1,0.00037488969085314324,3.5642086722198087e-06
116546,5.0,0.1,0.0006717575291330563,4.864848121807309e-06
116974,5.0,0.1,0.0005927582982687624,4.8283950632987475e-06
117169,2.0,0.1,0.00026917047512168164,8.822814410514589e-07
117482,3.0,0.1,0.00043101254292222474,3.1209004262335004e-06
117604,0.0,0.1,0.00017173214745900246,1.1642068706536155e-06
117905,3.0,0.1,0.0004158400189031814,3.3072472649237235e-06
118081,1.0,0.1,0.0002464583739813108,2.9631280409423383e-06
118376,2.0,0.1,0.00040773401207929366,2.5060292291429616e-06
118555,0.0,0.1,0.00024162123865009556,9.100345660598194e-07
118677,0.0,0.1,0.00017008002695912777,5.748561814725725e-07
118801,0.0,0.1,0.0001706453034205896,1.0226551997234195e-06
119142,1.0,0.1,0.0004746567974643528,4.187177967784462e-06
119378,2.0,0.1,0.00032797305050988134,2.325248741757446e-06
119683,2.0,0.1,0.0004184966166705932,2.416973200906637e-06
119913,0.0,0.1,0.00032056093038986975,2.2949224350857337e-06
120046,0.0,0.1,0.0001819642160157398,1.5604441624301064e-06
120217,0.0,0.1,0.00023437728879218068,2.116016989091767e-06
120377,0.0,0.1,0.00021575945030947031,1.3900205049675137e-06
120647,4.0,0.1,0.00036196991241389185,1.9037014055900645e-06
120809,0.0,0.1,0.00022163739212024513,1.3540898678284262e-06
